Date,Open,High,Low,Close,Adj Close,Volume
2016-04-08,1233.0,1236.8499755859375,1213.5,1216.0250244140625,1062.225830078125,1399500
2016-04-11,1216.5,1258.5,1206.5,1253.324951171875,1094.808349609375,2400648
2016-04-12,1249.0,1262.5,1244.050048828125,1259.074951171875,1099.8311767578125,1303628
2016-04-13,1265.0,1272.5,1256.25,1263.0999755859375,1103.3468017578125,1601468
2016-04-18,1226.5,1276.75,1220.0,1259.875,1100.530029296875,7121504
2016-04-20,1267.449951171875,1267.449951171875,1220.0,1225.175048828125,1070.2183837890625,6405024
2016-04-21,1225.5,1233.699951171875,1206.0999755859375,1212.199951171875,1058.8843994140625,2525724
2016-04-22,1209.5,1217.699951171875,1202.0999755859375,1208.5250244140625,1055.6744384765625,1964126
2016-04-25,1201.1500244140625,1228.5250244140625,1201.1500244140625,1225.625,1070.61181640625,2267654
2016-04-26,1224.5,1246.75,1221.0,1244.9000244140625,1087.448974609375,2554368
2016-04-27,1240.0,1257.300048828125,1237.949951171875,1255.550048828125,1096.7518310546875,1848670
2016-04-28,1250.6500244140625,1270.0,1249.050048828125,1263.875,1104.0240478515625,4992744
2016-04-29,1258.5,1271.0,1255.0,1267.75,1107.4085693359375,2372178
2016-05-02,1264.5,1265.0,1250.0,1263.3499755859375,1103.564697265625,1116692
2016-05-03,1262.5,1265.0,1236.0,1239.050048828125,1082.338623046875,2153118
2016-05-04,1236.949951171875,1247.0250244140625,1228.5,1239.0,1082.2950439453125,1364892
2016-05-05,1239.0,1244.9749755859375,1231.7750244140625,1235.1500244140625,1078.9320068359375,1246566
2016-05-06,1232.5,1242.1500244140625,1215.5,1236.699951171875,1080.2857666015625,885598
2016-05-09,1236.699951171875,1259.0,1228.199951171875,1256.2750244140625,1097.38525390625,1821276
2016-05-10,1257.5,1266.9749755859375,1248.0,1261.449951171875,1101.905517578125,1158534
2016-05-11,1250.0,1262.800048828125,1245.0,1259.1500244140625,1099.896484375,1598716
2016-05-12,1260.2750244140625,1284.949951171875,1260.2750244140625,1283.0999755859375,1120.8173828125,1513082
2016-05-13,1282.5,1283.0,1255.074951171875,1261.699951171875,1102.1240234375,1621730
2016-05-16,1269.0,1282.4000244140625,1261.25,1275.574951171875,1114.2442626953125,1111526
2016-05-17,1282.0999755859375,1295.625,1276.0,1285.0999755859375,1122.564453125,1756698
2016-05-18,1282.925048828125,1282.925048828125,1263.0250244140625,1275.550048828125,1114.2220458984375,1500740
2016-05-19,1277.5,1280.0,1263.050048828125,1278.4749755859375,1116.777587890625,1038792
2016-05-20,1271.1500244140625,1282.9000244140625,1261.4000244140625,1264.6500244140625,1104.7008056640625,1230918
2016-05-23,1272.0,1272.949951171875,1240.0999755859375,1245.7249755859375,1088.1693115234375,1533016
2016-05-24,1242.0,1244.125,1229.800048828125,1233.8499755859375,1077.7967529296875,1339158
2016-05-25,1240.5,1266.4749755859375,1240.5,1263.2249755859375,1103.455810546875,1548678
2016-05-26,1265.0,1282.449951171875,1252.550048828125,1274.3499755859375,1113.174560546875,1943248
2016-05-27,1276.574951171875,1289.925048828125,1275.300048828125,1286.324951171875,1123.634521484375,1104676
2016-05-30,1291.5,1320.9749755859375,1291.0,1318.199951171875,1151.47802734375,1349464
2016-05-31,1320.0,1323.5,1281.0,1284.699951171875,1122.2149658203125,3722608
2016-06-01,1285.5999755859375,1322.5,1285.5,1316.7750244140625,1150.233642578125,1911942
2016-06-02,1300.0,1327.1500244140625,1300.0,1325.074951171875,1157.483642578125,1408756
2016-06-03,1325.699951171875,1329.0,1310.25,1314.7750244140625,1148.486083984375,1554922
2016-06-06,1310.25,1319.5,1301.5999755859375,1306.25,1152.87744140625,1322026
2016-06-07,1307.0,1319.5,1306.5,1315.574951171875,1161.1072998046875,1202194
2016-06-08,1308.625,1314.2750244140625,1302.75,1306.550048828125,1153.1417236328125,938266
2016-06-09,1311.199951171875,1311.199951171875,1277.5999755859375,1288.625,1137.321533203125,1562138
2016-06-10,1283.0,1301.625,1276.5999755859375,1277.875,1127.8338623046875,1396832
2016-06-13,1270.0,1276.675048828125,1259.0,1273.5,1123.9727783203125,1029978
2016-06-14,1279.4749755859375,1279.4749755859375,1259.125,1267.425048828125,1118.6109619140625,977570
2016-06-15,1265.0,1282.449951171875,1261.0,1278.425048828125,1128.3194580078125,1270844
2016-06-16,1272.7750244140625,1282.3499755859375,1258.2249755859375,1279.1500244140625,1128.958984375,1145070
2016-06-17,1279.5,1305.0,1279.5,1301.300048828125,1148.5084228515625,1878988
2016-06-20,1301.300048828125,1334.0,1295.9000244140625,1329.6500244140625,1173.5299072265625,1872838
2016-06-21,1331.75,1332.5,1320.699951171875,1325.5999755859375,1169.955322265625,1027690
2016-06-22,1325.0,1338.8499755859375,1315.875,1333.824951171875,1177.214599609375,1761712
2016-06-23,1327.5,1329.75,1312.6500244140625,1322.675048828125,1167.3736572265625,1397014
2016-06-24,1282.574951171875,1296.5999755859375,1257.074951171875,1286.9749755859375,1135.865234375,3766586
2016-06-27,1273.5,1273.5,1241.324951171875,1247.925048828125,1101.4000244140625,4272566
2016-06-28,1247.925048828125,1251.449951171875,1229.199951171875,1231.9749755859375,1087.3228759765625,4499524
2016-06-29,1237.5,1256.25,1232.6500244140625,1251.449951171875,1104.5115966796875,2531264
2016-06-30,1261.0,1281.449951171875,1250.175048828125,1276.550048828125,1126.664306640625,5121812
2016-07-01,1281.0,1282.300048828125,1247.175048828125,1250.425048828125,1103.6068115234375,2197296
2016-07-04,1258.0,1262.925048828125,1241.0,1247.0999755859375,1100.67236328125,1883484
2016-07-05,1247.0999755859375,1248.5250244140625,1238.574951171875,1242.6500244140625,1096.74462890625,1559748
2016-07-07,1243.8499755859375,1245.925048828125,1212.5,1214.9000244140625,1072.2528076171875,3316800
2016-07-08,1217.5,1221.0250244140625,1201.75,1213.300048828125,1070.84033203125,2456356
2016-07-11,1215.0,1235.9000244140625,1213.5,1232.074951171875,1087.4111328125,1543632
2016-07-12,1235.8499755859375,1237.5,1217.925048828125,1232.4749755859375,1087.7640380859375,1465536
2016-07-13,1239.0,1249.625,1225.625,1246.550048828125,1100.186767578125,2102300
2016-07-14,1243.0,1264.5,1235.5,1260.949951171875,1112.8961181640625,2699988
2016-07-15,1258.5,1263.9000244140625,1213.2750244140625,1222.675048828125,1079.11474609375,8336366
2016-07-18,1223.5,1234.5,1215.300048828125,1216.7249755859375,1073.863525390625,2598850
2016-07-19,1213.75,1236.4000244140625,1213.75,1233.0999755859375,1088.31591796875,2362896
2016-07-20,1225.0,1251.25,1224.074951171875,1247.4749755859375,1101.0029296875,2815252
2016-07-21,1244.75,1259.75,1232.2249755859375,1253.0250244140625,1105.9014892578125,2527148
2016-07-22,1249.449951171875,1262.0,1246.0,1257.550048828125,1109.8951416015625,1517216
2016-07-25,1256.0,1281.5999755859375,1252.9000244140625,1279.4749755859375,1132.172119140625,1688796
2016-07-26,1279.4749755859375,1284.0,1266.5,1276.300048828125,1129.362548828125,2311290
2016-07-27,1277.5,1290.199951171875,1272.5,1288.7750244140625,1140.401123046875,1750510
2016-07-28,1290.25,1314.7750244140625,1288.5250244140625,1309.625,1158.8505859375,4632080
2016-07-29,1307.0,1317.449951171875,1299.5,1309.6500244140625,1158.873046875,2488084
2016-08-01,1316.0,1362.5,1316.0,1354.125,1198.2275390625,3961704
2016-08-02,1351.449951171875,1357.8499755859375,1344.9000244140625,1349.5999755859375,1194.2235107421875,2578162
2016-08-03,1343.0,1349.5,1324.5250244140625,1328.1500244140625,1175.242919921875,2294702
2016-08-04,1335.0,1341.4749755859375,1318.125,1326.0,1173.3404541015625,1415416
2016-08-05,1336.949951171875,1342.1500244140625,1316.0,1324.550048828125,1172.0576171875,1868484
2016-08-08,1320.0,1334.0,1314.5250244140625,1324.75,1172.234619140625,2058244
2016-08-09,1329.0,1329.9000244140625,1289.425048828125,1325.0999755859375,1172.5438232421875,2261914
2016-08-10,1325.5,1341.0,1324.0,1337.699951171875,1183.693359375,2062078
2016-08-11,1332.7750244140625,1357.5,1332.7750244140625,1354.949951171875,1198.9578857421875,2233138
2016-08-12,1352.5,1372.4000244140625,1351.0250244140625,1369.2249755859375,1211.589599609375,2327358
2016-08-16,1369.0,1370.0,1336.925048828125,1345.8499755859375,1190.9051513671875,3183754
2016-08-17,1349.5,1349.5,1309.0,1312.2750244140625,1161.19580078125,1848566
2016-08-18,1317.5,1328.7750244140625,1315.050048828125,1319.2750244140625,1167.3900146484375,1292064
2016-08-19,1320.0,1323.2249755859375,1300.0,1301.75,1151.882568359375,2416244
2016-08-22,1294.0,1297.2249755859375,1268.1500244140625,1274.3499755859375,1127.63720703125,2265274
2016-08-23,1272.4749755859375,1302.4749755859375,1270.0999755859375,1300.5250244140625,1150.7982177734375,1503374
2016-08-24,1294.9000244140625,1301.0,1284.5250244140625,1286.0250244140625,1137.9678955078125,1116878
2016-08-25,1290.0,1294.8499755859375,1263.0,1275.5250244140625,1128.676513671875,1939690
2016-08-26,1279.9000244140625,1286.2750244140625,1258.5999755859375,1262.4749755859375,1117.1287841796875,1250314
2016-08-29,1267.4749755859375,1267.4749755859375,1233.375,1250.2750244140625,1106.333740234375,1488728
2016-08-30,1255.0,1274.9000244140625,1250.625,1272.074951171875,1125.6236572265625,1444026
2016-08-31,1275.0,1275.0,1250.425048828125,1255.6500244140625,1111.089599609375,3231668
2016-09-01,1262.449951171875,1267.4749755859375,1243.5250244140625,1253.75,1109.4083251953125,1345736
2016-09-02,1256.0,1259.699951171875,1248.0250244140625,1257.4000244140625,1112.6383056640625,1742330
2016-09-06,1259.949951171875,1260.074951171875,1240.0,1242.0250244140625,1099.0335693359375,2239066
2016-09-07,1249.8499755859375,1249.8499755859375,1211.5,1220.2750244140625,1079.787353515625,3854040
2016-09-08,1180.0,1180.0,1142.375,1161.050048828125,1027.380859375,7021516
2016-09-09,1164.8499755859375,1183.324951171875,1160.0250244140625,1176.2249755859375,1040.8089599609375,2742438
2016-09-12,1168.5,1181.9749755859375,1162.0,1179.5250244140625,1043.728759765625,2024454
2016-09-14,1181.0,1188.800048828125,1155.0,1164.2249755859375,1030.1904296875,2069858
2016-09-15,1169.9749755859375,1171.050048828125,1158.375,1163.4749755859375,1029.52685546875,2818964
2016-09-16,1168.3499755859375,1188.0,1160.0,1180.8499755859375,1044.9014892578125,4358004
2016-09-19,1182.5,1213.5,1175.0,1205.7249755859375,1066.91259765625,2802546
2016-09-20,1205.5,1208.449951171875,1192.699951171875,1203.25,1064.72265625,1184552
2016-09-21,1203.8499755859375,1212.0,1200.3499755859375,1206.699951171875,1067.7755126953125,1678020
2016-09-22,1212.625,1214.0,1185.550048828125,1189.0,1052.11279296875,2857574
2016-09-23,1191.0,1201.925048828125,1185.574951171875,1199.050048828125,1061.0059814453125,1800726
2016-09-26,1200.550048828125,1209.550048828125,1197.5,1200.550048828125,1062.3333740234375,1753476
2016-09-27,1200.550048828125,1224.0,1200.550048828125,1218.050048828125,1077.8187255859375,2038792
2016-09-28,1215.5,1218.75,1207.5999755859375,1211.5250244140625,1072.044921875,1731328
2016-09-29,1217.5,1228.25,1209.800048828125,1218.9000244140625,1078.57080078125,3603958
2016-09-30,1218.5250244140625,1224.9000244140625,1211.550048828125,1215.4000244140625,1075.4736328125,2175364
2016-10-03,1225.0,1228.824951171875,1200.550048828125,1205.8499755859375,1067.0230712890625,1818880
2016-10-04,1210.0,1212.5250244140625,1199.0,1202.574951171875,1064.1251220703125,1780718
2016-10-05,1204.0,1207.699951171875,1188.050048828125,1193.175048828125,1055.8077392578125,1176354
2016-10-06,1197.5,1201.199951171875,1186.375,1194.375,1056.869384765625,2267572
2016-10-07,1194.0,1194.0,1179.0999755859375,1183.9000244140625,1047.5999755859375,1816512
2016-10-10,1184.949951171875,1193.449951171875,1177.5250244140625,1190.1500244140625,1053.1307373046875,1202142
2016-10-13,1181.6500244140625,1184.949951171875,1160.449951171875,1164.449951171875,1030.389404296875,5173334
2016-10-14,1157.5,1193.5,1145.5,1183.0999755859375,1046.8922119140625,7741214
2016-10-17,1184.449951171875,1187.9000244140625,1172.199951171875,1181.2249755859375,1045.233154296875,2728346
2016-10-18,1188.0,1207.8499755859375,1177.4000244140625,1200.0999755859375,1061.9349365234375,2128632
2016-10-19,1200.5,1205.0,1185.1500244140625,1197.550048828125,1059.6788330078125,1985058
2016-10-20,1198.449951171875,1204.675048828125,1193.0,1200.574951171875,1062.355224609375,1265854
2016-10-21,1200.0,1215.949951171875,1199.125,1214.324951171875,1074.5225830078125,1259660
2016-10-24,1214.0999755859375,1217.449951171875,1201.2750244140625,1213.8499755859375,1076.984619140625,1253190
2016-10-25,1202.5,1207.300048828125,1190.5,1199.2249755859375,1064.0084228515625,1772466
2016-10-26,1199.300048828125,1201.375,1186.25,1198.125,1063.032470703125,1437130
2016-10-27,1189.8499755859375,1214.75,1182.75,1209.050048828125,1072.725830078125,2941602
2016-10-28,1205.0,1207.550048828125,1194.0,1199.3499755859375,1064.1195068359375,1752102
2016-11-01,1199.8499755859375,1199.8499755859375,1167.074951171875,1175.0,1042.5152587890625,2934776
2016-11-02,1170.5,1172.0,1147.5,1152.0250244140625,1022.1301879882812,2325076
2016-11-03,1147.0,1167.5,1142.25,1159.7249755859375,1028.9620361328125,1463310
2016-11-04,1160.0,1168.074951171875,1147.0,1165.2750244140625,1033.8863525390625,1183752
2016-11-07,1168.949951171875,1172.449951171875,1130.0250244140625,1138.5250244140625,1010.1530151367188,2048052
2016-11-08,1140.2249755859375,1153.5,1130.0,1141.5999755859375,1012.8806762695312,1933634
2016-11-09,1090.0,1137.5,1071.425048828125,1084.925048828125,962.5963134765625,4500226
2016-11-10,1102.4000244140625,1108.75,1070.4000244140625,1077.7249755859375,956.2079467773438,2172426
2016-11-11,1073.5250244140625,1073.5250244140625,1043.0999755859375,1050.574951171875,932.119384765625,2398424
2016-11-15,1058.449951171875,1078.7750244140625,1025.949951171875,1060.6500244140625,941.058349609375,6290324
2016-11-16,1072.550048828125,1104.449951171875,1069.0,1094.800048828125,971.3578491210938,4019958
2016-11-17,1092.5,1104.300048828125,1065.074951171875,1068.5999755859375,948.1117553710938,2504688
2016-11-18,1071.0,1075.0,1052.0999755859375,1062.550048828125,942.744140625,2140534
2016-11-21,1063.0999755859375,1070.0,1052.5,1066.449951171875,946.204345703125,1793366
2016-11-22,1066.0,1088.7249755859375,1061.0250244140625,1067.5,947.1360473632812,1318860
2016-11-23,1074.5,1081.4749755859375,1063.5999755859375,1078.175048828125,956.6074829101562,1275808
2016-11-24,1077.449951171875,1103.800048828125,1068.5,1094.2249755859375,970.8477172851562,3026234
2016-11-25,1106.0,1153.625,1096.0999755859375,1150.175048828125,1020.4889526367188,4276148
2016-11-28,1147.0,1159.7249755859375,1125.949951171875,1141.300048828125,1012.6151123046875,1924296
2016-11-29,1137.5,1146.0,1126.2750244140625,1129.925048828125,1002.5225830078125,1442296
2016-11-30,1132.5,1147.375,1121.1500244140625,1138.0250244140625,1009.7091064453125,3445832
2016-12-01,1138.5,1145.0,1127.0250244140625,1131.7249755859375,1004.119384765625,1123052
2016-12-02,1129.0,1135.4000244140625,1102.5999755859375,1110.925048828125,985.6647338867188,1998032
2016-12-05,1114.5,1118.925048828125,1085.0,1093.0,969.760986328125,2249526
2016-12-06,1095.0,1101.9749755859375,1084.949951171875,1091.175048828125,968.1414184570312,1593444
2016-12-07,1091.0999755859375,1092.2249755859375,1072.824951171875,1077.2750244140625,955.808837890625,2065706
2016-12-08,1080.25,1099.5,1080.0,1097.875,974.086181640625,3239546
2016-12-09,1102.5,1109.949951171875,1086.6500244140625,1097.625,973.8642578125,1588718
2016-12-12,1097.4000244140625,1108.800048828125,1081.5,1104.0999755859375,979.6094970703125,1311758
2016-12-13,1109.0,1109.0,1091.5,1100.1500244140625,976.1046752929688,2147534
2016-12-14,1107.0,1112.3499755859375,1094.5,1103.800048828125,979.343017578125,1870366
2016-12-15,1101.0,1136.050048828125,1101.0,1129.6500244140625,1002.278564453125,4295410
2016-12-16,1138.5,1145.0,1126.0,1141.324951171875,1012.6367797851562,1987230
2016-12-19,1140.0,1148.8499755859375,1130.6500244140625,1144.449951171875,1015.4093017578125,1334210
2016-12-20,1146.0,1172.5,1143.5250244140625,1169.6500244140625,1037.768310546875,2922760
2016-12-21,1171.9000244140625,1171.9000244140625,1152.800048828125,1156.800048828125,1026.366943359375,2034902
2016-12-22,1153.0,1162.5,1143.0999755859375,1153.8499755859375,1023.7498168945312,1868300
2016-12-23,1150.0,1158.875,1139.4000244140625,1144.050048828125,1015.0546875,1118954
2016-12-26,1133.0,1150.800048828125,1133.0,1146.550048828125,1017.2726440429688,897408
2016-12-27,1140.75,1165.0,1140.75,1161.699951171875,1030.7144775390625,1294692
2016-12-28,1163.3499755859375,1174.949951171875,1151.574951171875,1156.699951171875,1026.2781982421875,1350418
2016-12-29,1151.5,1179.949951171875,1151.5,1175.8499755859375,1043.269287109375,1963516
2016-12-30,1177.449951171875,1189.300048828125,1172.824951171875,1182.7750244140625,1049.413330078125,1405748
2017-01-02,1183.300048828125,1187.550048828125,1176.199951171875,1180.675048828125,1047.5501708984375,823132
2017-01-03,1180.625,1185.8499755859375,1171.6500244140625,1184.125,1050.6109619140625,1475324
2017-01-04,1184.8499755859375,1194.425048828125,1179.1500244140625,1189.75,1055.60205078125,1420066
2017-01-05,1192.0,1194.9749755859375,1160.199951171875,1167.199951171875,1035.594482421875,2216404
2017-01-06,1160.5,1164.675048828125,1128.550048828125,1140.699951171875,1012.082275390625,3009896
2017-01-09,1137.5,1155.6500244140625,1128.5,1151.8499755859375,1021.9754028320312,1854578
2017-01-10,1152.0,1164.9000244140625,1145.75,1157.675048828125,1027.143310546875,1533914
2017-01-11,1157.5,1164.800048828125,1140.0999755859375,1162.199951171875,1031.1580810546875,1931296
2017-01-12,1162.199951171875,1180.0,1152.0,1172.175048828125,1040.0086669921875,2570374
2017-01-13,1174.0,1178.9749755859375,1118.925048828125,1124.6500244140625,997.842041015625,10235580
2017-01-16,1125.0,1136.949951171875,1114.0,1129.2750244140625,1001.945556640625,3364808
2017-01-17,1127.449951171875,1143.9000244140625,1126.4000244140625,1139.375,1010.9071044921875,3009956
2017-01-18,1139.0,1149.0,1132.7249755859375,1147.550048828125,1018.1600952148438,3136574
2017-01-19,1147.5,1147.574951171875,1141.4749755859375,1145.5,1016.3409423828125,2251676
2017-01-20,1143.5,1150.0,1132.5,1142.675048828125,1013.8349609375,2037246
2017-01-23,1132.5,1156.75,1129.9000244140625,1153.3499755859375,1026.2247314453125,2318546
2017-01-24,1152.0,1161.5,1145.0,1159.175048828125,1031.40771484375,2282638
2017-01-25,1161.300048828125,1180.0,1159.0250244140625,1176.5,1046.82275390625,4111648
2017-01-27,1172.5250244140625,1189.375,1172.5250244140625,1178.9000244140625,1048.9586181640625,2871658
2017-01-30,1170.5,1175.9749755859375,1159.074951171875,1166.449951171875,1037.8809814453125,2577956
2017-01-31,1160.0,1166.0250244140625,1100.0250244140625,1114.9000244140625,992.0130004882812,4666804
2017-02-01,1110.0,1119.9749755859375,1077.7750244140625,1083.949951171875,964.474609375,4864152
2017-02-02,1085.0250244140625,1109.5,1076.5,1103.824951171875,982.15869140625,6009482
2017-02-03,1104.8499755859375,1121.5,1095.5,1116.2750244140625,993.236328125,2153372
2017-02-06,1129.0,1129.25,1107.4749755859375,1120.375,996.88427734375,2408910
2017-02-07,1122.0,1126.300048828125,1113.0,1122.300048828125,998.5973510742188,1814638
2017-02-08,1122.449951171875,1141.300048828125,1122.0250244140625,1135.4749755859375,1010.3203125,2212584
2017-02-09,1137.5,1164.0,1135.0999755859375,1158.6500244140625,1030.940673828125,4033202
2017-02-10,1155.5,1212.2249755859375,1155.5,1198.9749755859375,1066.821044921875,5782160
2017-02-13,1198.0,1214.5,1191.175048828125,1207.125,1074.07275390625,3819812
2017-02-14,1209.824951171875,1209.824951171875,1199.0,1203.125,1070.5137939453125,2033328
2017-02-15,1198.5,1214.0,1187.550048828125,1206.8499755859375,1073.8282470703125,1924972
2017-02-16,1230.0,1239.0,1217.800048828125,1223.875,1088.976318359375,4175680
2017-02-17,1236.0,1237.800048828125,1201.0,1203.949951171875,1071.2476806640625,2723324
2017-02-20,1212.5,1277.5,1204.050048828125,1251.0999755859375,1113.2003173828125,3973948
2017-02-21,1257.0,1262.949951171875,1227.574951171875,1232.675048828125,1096.806640625,5501112
2017-02-22,1232.949951171875,1235.0,1200.074951171875,1205.75,1072.84912109375,4505496
2017-02-23,1207.5,1246.625,1207.5,1240.9000244140625,1104.1248779296875,4853352
2017-02-27,1239.550048828125,1251.0,1235.0250244140625,1244.925048828125,1107.7064208984375,2139892
2017-02-28,1244.75,1245.0,1225.0,1233.125,1097.2069091796875,2354828
2017-03-01,1239.949951171875,1250.949951171875,1235.0,1239.7750244140625,1103.1239013671875,1130374
2017-03-02,1243.3499755859375,1255.0,1235.0250244140625,1250.7249755859375,1112.8671875,1544942
2017-03-03,1246.0,1249.8499755859375,1237.699951171875,1247.0250244140625,1109.574951171875,1013970
2017-03-06,1240.0,1242.0,1227.2750244140625,1236.25,1099.9873046875,1400694
2017-03-07,1241.449951171875,1252.5,1237.5250244140625,1249.9000244140625,1112.132568359375,1511672
2017-03-08,1251.0,1260.0,1246.0999755859375,1256.0999755859375,1117.6494140625,1791510
2017-03-09,1257.074951171875,1262.0,1252.0250244140625,1259.875,1121.008544921875,858468
2017-03-10,1259.800048828125,1274.7750244140625,1256.9749755859375,1271.125,1131.0185546875,1171420
2017-03-14,1278.4000244140625,1293.574951171875,1275.5250244140625,1283.75,1142.251953125,3402294
2017-03-15,1286.0,1286.074951171875,1246.925048828125,1249.1500244140625,1111.4654541015625,3022496
2017-03-16,1253.0,1263.5,1253.0,1260.449951171875,1121.5201416015625,1571818
2017-03-17,1273.0,1273.0,1254.875,1262.875,1123.677734375,2593152
2017-03-20,1262.9749755859375,1262.9749755859375,1233.0,1240.0,1103.32421875,3487540
2017-03-21,1241.0,1246.0,1232.5,1243.3499755859375,1106.3050537109375,3373700
2017-03-22,1240.074951171875,1248.0,1234.9749755859375,1239.4749755859375,1102.8572998046875,1888716
2017-03-23,1241.0,1242.5250244140625,1223.5999755859375,1230.175048828125,1094.5819091796875,2620638
2017-03-24,1234.9000244140625,1234.9000244140625,1211.6500244140625,1213.5999755859375,1079.8338623046875,5099814
2017-03-27,1213.4749755859375,1220.0,1203.0,1206.0250244140625,1073.09375,2181270
2017-03-28,1205.0,1221.699951171875,1205.0,1214.9749755859375,1081.057373046875,1153158
2017-03-29,1218.0,1225.4000244140625,1212.800048828125,1222.300048828125,1087.5750732421875,1717764
2017-03-30,1222.449951171875,1232.5,1217.5,1220.5,1085.9732666015625,2986086
2017-03-31,1219.199951171875,1220.425048828125,1207.5,1215.9000244140625,1081.880615234375,1867044
2017-04-03,1217.5,1217.5,1204.0999755859375,1205.8499755859375,1072.9381103515625,1196888
2017-04-05,1209.949951171875,1209.949951171875,1197.5,1200.625,1068.2889404296875,2905568
2017-04-06,1200.0,1205.0,1196.2750244140625,1200.0250244140625,1067.75537109375,1720704
2017-04-07,1197.449951171875,1216.625,1196.074951171875,1214.5250244140625,1080.6572265625,2277012
2017-04-10,1216.0,1224.5,1202.5,1211.125,1077.6314697265625,2543264
2017-04-11,1208.6500244140625,1221.550048828125,1203.0,1209.6500244140625,1076.3194580078125,1557784
2017-04-12,1211.25,1214.0,1191.5,1196.625,1064.729736328125,1050538
2017-04-13,1200.0,1204.5,1160.5250244140625,1164.324951171875,1035.990234375,2500472
2017-04-17,1165.199951171875,1166.449951171875,1147.574951171875,1157.425048828125,1029.8504638671875,2270882
2017-04-18,1165.0,1167.0999755859375,1151.0250244140625,1154.4000244140625,1027.1590576171875,1730620
2017-04-19,1131.75,1174.3499755859375,1126.4000244140625,1149.574951171875,1022.8662109375,5626812
2017-04-20,1152.6500244140625,1166.0,1145.4749755859375,1162.75,1034.5887451171875,1268842
2017-04-21,1164.550048828125,1167.824951171875,1150.5,1155.4000244140625,1028.0489501953125,1161154
2017-04-24,1150.0,1169.824951171875,1141.25,1164.050048828125,1035.74560546875,2000020
2017-04-25,1164.0,1172.2249755859375,1151.3499755859375,1155.75,1028.3604736328125,3148710
2017-04-26,1170.0,1171.9749755859375,1151.5250244140625,1155.175048828125,1027.8487548828125,2187438
2017-04-27,1153.0250244140625,1163.9000244140625,1138.824951171875,1151.324951171875,1024.423095703125,5773186
2017-04-28,1147.0,1149.375,1134.0,1136.574951171875,1011.2987060546875,2540510
2017-05-02,1147.0,1151.0,1140.0,1144.949951171875,1018.7508544921875,2382696
2017-05-03,1147.5,1172.5,1134.25,1168.6500244140625,1039.838623046875,3514406
2017-05-04,1174.9749755859375,1175.0,1154.4000244140625,1165.050048828125,1036.6353759765625,2708208
2017-05-05,1154.0,1166.25,1151.25,1160.25,1032.3646240234375,1682474
2017-05-08,1160.5,1173.699951171875,1158.8499755859375,1171.2249755859375,1042.1297607421875,1071782
2017-05-09,1171.9749755859375,1180.5,1166.2750244140625,1176.2750244140625,1046.623046875,1790270
2017-05-10,1177.5,1178.074951171875,1158.0,1166.2249755859375,1037.6805419921875,1206388
2017-05-11,1173.6500244140625,1180.0,1161.375,1174.7249755859375,1045.2440185546875,2071302
2017-05-12,1171.6500244140625,1184.949951171875,1160.0250244140625,1180.324951171875,1050.2264404296875,2314446
2017-05-15,1187.550048828125,1188.9749755859375,1170.800048828125,1182.550048828125,1052.2071533203125,1817604
2017-05-16,1190.0,1217.5,1186.7249755859375,1214.574951171875,1080.70166015625,3601026
2017-05-17,1216.75,1230.375,1211.5,1227.675048828125,1092.3575439453125,2876198
2017-05-18,1225.0,1286.0,1221.125,1268.0999755859375,1128.3267822265625,5138594
2017-05-19,1268.0999755859375,1270.2750244140625,1243.0,1253.574951171875,1115.40283203125,1786044
2017-05-22,1255.0,1276.875,1255.0,1265.675048828125,1126.169189453125,1663940
2017-05-23,1266.5999755859375,1282.074951171875,1257.0,1260.8499755859375,1121.8759765625,2748596
2017-05-24,1267.4000244140625,1285.0,1264.824951171875,1279.574951171875,1138.5369873046875,2534548
2017-05-25,1288.5,1318.7750244140625,1284.0,1312.300048828125,1167.6552734375,4094094
2017-05-26,1312.5,1313.425048828125,1282.324951171875,1289.125,1147.0341796875,1362550
2017-05-29,1289.5,1298.25,1282.0,1286.425048828125,1144.632080078125,1749290
2017-05-30,1280.0,1287.9749755859375,1262.5,1275.550048828125,1134.955810546875,927634
2017-05-31,1266.5,1286.25,1264.0,1273.300048828125,1132.9539794921875,2502730
2017-06-01,1265.0,1282.0,1265.0,1276.800048828125,1136.0677490234375,1080064
2017-06-02,1278.125,1295.925048828125,1276.25,1282.449951171875,1141.09521484375,1355648
2017-06-05,1282.5,1309.949951171875,1280.074951171875,1301.9749755859375,1158.46826171875,1500188
2017-06-06,1315.5,1354.4749755859375,1315.0,1348.0,1199.420166015625,5946720
2017-06-07,1348.5,1350.0,1288.2750244140625,1307.625,1163.4949951171875,4927776
2017-06-08,1299.0,1302.4749755859375,1257.75,1260.800048828125,1121.83154296875,3330714
2017-06-09,1260.0,1273.699951171875,1243.0,1253.5,1115.3359375,3148034
2017-06-12,1248.5,1256.449951171875,1235.199951171875,1243.5999755859375,1106.5272216796875,1626506
2017-06-13,1232.5,1240.550048828125,1223.5,1225.7750244140625,1102.861083984375,1175414
2017-06-14,1227.5,1238.0,1227.5,1235.0999755859375,1111.2509765625,1489142
2017-06-15,1234.5,1234.8499755859375,1202.5,1205.5999755859375,1084.708984375,2997198
2017-06-16,1207.4749755859375,1217.5,1193.25,1199.8499755859375,1079.5355224609375,2450426
2017-06-19,1208.449951171875,1223.175048828125,1202.574951171875,1215.8499755859375,1093.9312744140625,1644742
